State,Action,Value
"((0, -1, 1), (0, 0, 0), (0, 1, -1))","(2, 0)",0.0016585155000000001
"((1, -1, 1), (0, -1, 0), (1, 1, -1))","(1, 0)",0.4999529769456507
"((0, 1, -1), (0, 1, 1), (0, -1, -1))","(2, 0)",0.00855
"((0, 0, 0), (0, 1, 1), (0, -1, -1))","(0, 1)",0.009000000000000001
"((0, 1, -1), (0, 1, 1), (1, -1, -1))","(1, 0)",0.46769459055386664
"((0, 1, 0), (0, 1, 1), (0, -1, -1))","(0, 2)",0.0045000000000000005
"((1, 0, 0), (0, 0, 0), (0, -1, 1))","(2, 0)",-0.169461
"((0, -1, 0), (0, 1, 1), (1, 0, -1))","(0, 0)",-0.1
"((0, 0, 0), (0, 0, 1), (1, 0, -1))","(0, 1)",0.006531477377251952
"((0, 0, -1), (-1, 1, 1), (0, -1, 1))","(2, 0)",0.012195000000000003
"((0, 0, 0), (-1, 1, 0), (0, -1, 1))","(1, 2)",0.009000000000000001
"((1, -1, 1), (1, -1, 0), (0, 0, 0))","(2, 2)",-0.1
"((1, -1, 1), (0, 0, 0), (0, 0, 0))","(1, 1)",0.020850646599000003
"((1, 0, 0), (1, -1, 0), (0, 0, -1))","(0, 1)",0.04634100000000001
"((1, 1, 0), (1, -1, 0), (0, 0, -1))","(2, 1)",-0.271
"((0, 0, -1), (1, 0, -1), (-1, 1, 1))","(0, 1)",-0.005325490899999993
"((0, 1, -1), (1, 0, -1), (-1, 1, 1))","(0, 0)",-0.271
"((0, 0, 0), (1, 0, -1), (-1, 1, 1))","(0, 2)",0.0
"((0, 0, 0), (1, 0, 0), (-1, 1, 0))","(1, 2)",0.0004050000000000001
"((1, 0, -1), (-1, 0, 0), (1, -1, 1))","(1, 1)",0.9996300115149649
"((1, 0, -1), (-1, 0, 0), (1, 0, 1))","(2, 1)",-0.9808537220784986
"((0, 0, 0), (1, 0, 0), (1, -1, -1))","(0, 0)",0.40951000000000004
"((1, -1, 0), (-1, 1, 0), (0, 0, 0))","(2, 2)",0.19
"((0, 1, 0), (0, 1, -1), (0, 0, 0))","(2, 2)",-0.1
"((0, 0, -1), (-1, 0, 1), (-1, 1, 1))","(0, 0)",-0.08460999999999999
"((0, 0, -1), (0, 0, 1), (-1, 1, 0))","(2, 2)",-0.2683900342
"((1, 0, -1), (-1, 0, 1), (-1, 1, 1))","(0, 1)",-0.19
"((0, 0, -1), (0, 0, 1), (-1, 1, 1))","(1, 0)",0.009000000000000001
"((0, 0, 0), (0, 0, 1), (-1, 1, 0))","(0, 2)",0.07921890000000002
"((1, 0, 0), (-1, 1, 0), (1, -1, -1))","(1, 2)",0.2828151082861217
"((1, 0, 0), (0, 1, 0), (1, -1, -1))","(1, 0)",-0.09595
"((0, 0, 0), (1, 0, 0), (-1, -1, 1))","(1, 1)",0.03904674912000001
"((0, 0, 0), (0, 0, 0), (0, -1, 1))","(1, 0)",0.006249598487752676
"((0, 0, 0), (1, 1, 0), (-1, -1, 1))","(1, 2)",-0.1
"((0, 0, 0), (1, 0, 0), (0, -1, 1))","(2, 0)",-0.0015390000000000004
"((-1, 1, 1), (0, 0, -1), (-1, 1, 0))","(1, 0)",0.08490655800000002
"((-1, 1, 0), (0, 0, -1), (0, 1, 0))","(0, 2)",0.029412000000000004
"((0, 1, 0), (0, 0, -1), (0, 1, 0))","(0, 0)",-0.3857644867919501
"((-1, 1, -1), (0, 0, -1), (1, 1, 0))","(1, 0)",-0.09228743889228998
"((-1, 1, -1), (1, 0, -1), (1, 1, 0))","(1, 1)",-0.34390000000000004
"((0, 1, -1), (0, 0, -1), (1, 1, 0))","(0, 0)",-0.12000069000000002
"((0, 0, -1), (0, 0, 0), (1, 1, 0))","(1, 2)",-0.3725412134751796
"((0, -1, 1), (-1, -1, 1), (1, 0, 0))","(2, 2)",0.5695327900000001
"((0, 0, 1), (-1, -1, 1), (0, 0, 0))","(2, 0)",0.017100000000000004
"((-1, 1, -1), (0, 1, -1), (1, 0, 0))","(1, 0)",-0.19
"((0, 1, -1), (0, 1, -1), (1, 0, 0))","(0, 0)",0.030951000000000006
"((0, 0, 0), (0, 1, 0), (-1, -1, 1))","(0, 2)",0.0200338434
"((0, 0, 1), (0, 1, 0), (-1, -1, 1))","(0, 1)",-0.1
"((0, 0, 0), (0, 1, 0), (-1, 0, 1))","(2, 1)",-0.18967195
"((-1, -1, 0), (1, 0, 0), (-1, 1, 1))","(1, 1)",0.012195000000000003
"((0, -1, 0), (0, 0, 0), (-1, 1, 1))","(1, 0)",0.004783122900000001
"((-1, -1, 0), (1, 1, 0), (-1, 1, 1))","(1, 2)",0.095
"((0, -1, 0), (1, 0, 0), (-1, 1, 1))","(0, 0)",0.015390000000000001
"((0, -1, 0), (0, 0, 0), (0, 1, 1))","(2, 0)",0.00808670952
"((0, 0, -1), (1, -1, -1), (0, 1, 1))","(0, 1)",-0.1
"((0, 0, -1), (0, 0, -1), (0, 1, 1))","(1, 0)",0.0
"((0, 1, -1), (1, -1, -1), (0, 1, 1))","(2, 0)",0.19
"((0, 0, -1), (1, 0, -1), (0, 1, 1))","(1, 1)",-0.09189999999999998
"((0, 0, -1), (1, 0, 1), (-1, 0, 1))","(1, 1)",0.34390000000000004
"((0, 0, -1), (0, 0, 1), (0, 0, 1))","(2, 0)",0.009000000000000001
"((1, -1, 0), (1, 0, -1), (0, -1, 1))","(1, 1)",0.271
"((0, -1, 0), (1, 0, -1), (0, 0, 1))","(0, 0)",0.009000000000000001
"((1, -1, 0), (1, 0, -1), (0, 0, 1))","(2, 1)",-0.1
"((1, 0, -1), (-1, 0, 0), (1, 0, 1))","(1, 1)",-0.9806491045621344
"((0, 0, 0), (-1, 0, 0), (1, 0, 1))","(0, 2)",-0.34167865465148206
"((1, 0, 0), (0, -1, -1), (1, 0, 0))","(0, 2)",-0.443148637232161
"((1, 0, 0), (0, -1, 0), (1, 0, 0))","(1, 2)",-0.8391850223497052
"((-1, -1, 1), (0, 0, -1), (1, 1, 0))","(2, 2)",0.1
"((0, -1, 1), (0, 0, -1), (1, 0, 0))","(2, 1)",0.032490000000000005
"((0, -1, 1), (0, 0, -1), (1, 1, 0))","(0, 0)",-0.1
"((0, 0, -1), (1, 0, -1), (1, 0, 1))","(0, 0)",-0.06435149499999998
"((-1, -1, 0), (-1, 1, 0), (0, 1, 1))","(1, 2)",-0.1
"((-1, -1, 0), (-1, 1, 1), (0, 1, 1))","(2, 0)",0.1
"((0, -1, 0), (0, 1, 0), (0, 0, 1))","(1, 0)",-0.09899026209999999
"((0, 0, 1), (0, -1, 0), (1, 0, 0))","(1, 2)",0.444835143505191
"((0, -1, 1), (0, 0, 0), (-1, 0, 1))","(1, 2)",0.19
"((0, 0, 1), (0, 0, 0), (-1, 0, 0))","(2, 2)",0.008238510000000001
"((0, 0, 1), (0, 0, 0), (-1, 0, 1))","(0, 1)",-0.1
"((-1, 1, 0), (0, -1, 0), (0, 0, 1))","(2, 0)",0.021306113154000002
"((0, 1, -1), (0, -1, 0), (0, 1, 0))","(0, 0)",0.0
"((0, 1, 0), (0, -1, 0), (0, 1, 0))","(0, 2)",0.0191412
"((0, -1, 0), (1, 0, 0), (1, -1, 0))","(1, 2)",-0.1
"((0, -1, 1), (1, -1, 0), (-1, 1, 0))","(1, 2)",0.00855
"((0, -1, 1), (1, 0, 0), (-1, 0, 0))","(2, 1)",0.0007695000000000001
"((0, -1, 1), (1, -1, 1), (-1, 1, 0))","(2, 2)",0.095
"((0, -1, 1), (1, 0, 0), (-1, 1, 0))","(1, 1)",0.0045000000000000005
"((1, -1, 1), (0, 1, 0), (0, -1, -1))","(1, 2)",-0.05238819999999999
"((1, 0, 0), (0, 1, 0), (0, -1, -1))","(0, 2)",0.0021951000000000006
"((1, 0, 1), (0, 1, 0), (0, -1, -1))","(0, 1)",0.0
"((1, 0, 0), (0, 0, -1), (1, 0, -1))","(2, 1)",-0.25978069000000004
"((1, 0, 0), (0, 0, -1), (1, 1, -1))","(0, 1)",-0.1
"((1, 0, 0), (0, 0, 0), (1, 0, -1))","(1, 2)",-0.0678338721
"((0, 1, -1), (1, 1, -1), (0, -1, 0))","(2, 0)",0.04137763950000001
"((0, 0, -1), (1, 1, 0), (0, -1, 0))","(0, 1)",0.0024826500000000007
"((0, 1, -1), (1, 1, -1), (1, -1, 0))","(0, 0)",0.1355
"((0, 1, -1), (1, 1, 0), (0, -1, 0))","(1, 2)",0.01305
"((0, 0, -1), (-1, 1, 0), (1, -1, 1))","(0, 1)",0.10315310297349273
"((0, 0, -1), (-1, 1, 0), (1, 0, 0))","(2, 2)",0.05172224755500001
"((0, 1, -1), (-1, 1, 0), (1, -1, 1))","(0, 0)",0.30628975550000004
"((0, 0, -1), (-1, 1, 0), (1, 0, 1))","(2, 1)",-0.06526984499999999
"((0, 1, -1), (0, 0, 0), (1, 1, -1))","(0, 0)",-0.2281297699
"((-1, 1, 1), (0, -1, 0), (0, 1, 0))","(2, 2)",0.8499053647030009
"((0, 1, 0), (1, -1, -1), (-1, 0, 1))","(0, 0)",-0.0729
"((0, 1, 0), (1, 0, -1), (-1, 0, 0))","(2, 2)",0.0
"((0, 1, 0), (1, 0, -1), (-1, 0, 1))","(1, 1)",0.032490000000000005
"((0, 1, 0), (0, -1, 0), (1, 0, -1))","(1, 0)",-0.16958800000000002
"((0, 1, 0), (1, -1, 0), (1, 0, -1))","(1, 2)",-0.08460999999999999
"((0, 1, 0), (0, -1, 0), (1, 0, 0))","(2, 2)",-0.3586942429165596
"((0, -1, 0), (1, 1, 0), (-1, -1, 1))","(0, 0)",0.19
"((0, -1, 0), (1, 1, 0), (-1, 0, 1))","(2, 1)",-0.1
"((0, 0, 0), (0, 1, 0), (-1, 0, 1))","(0, 1)",-0.35685250366501453
"((0, 0, -1), (1, 0, -1), (1, 0, 0))","(0, 0)",0.6125795110000001
"((0, 0, -1), (1, 0, 1), (0, 0, 0))","(2, 1)",-0.5681547259345
"((0, 0, 0), (0, 1, 0), (1, -1, -1))","(0, 2)",0.34390000000000004
"((0, 0, 0), (1, 0, 1), (-1, -1, 0))","(1, 1)",0.34390000000000004
"((-1, 0, 0), (0, 0, 1), (0, 0, 1))","(0, 2)",0.011238021000000003
"((1, 1, 0), (-1, 0, 1), (-1, 0, -1))","(1, 1)",-0.19
"((1, 1, 0), (-1, 1, 1), (-1, 0, -1))","(2, 1)",0.40951000000000004
"((1, 1, 0), (-1, 0, 1), (0, 0, -1))","(2, 0)",-0.07732000000000001
"((0, 0, -1), (1, 0, 0), (0, 0, 1))","(1, 2)",0.003580200000000001
"((-1, 0, 1), (1, 0, -1), (0, 1, -1))","(0, 1)",-0.19
"((0, 0, 0), (1, 0, -1), (0, 1, -1))","(0, 2)",0.08788017793312237
"((-1, 1, 1), (1, 0, -1), (0, 1, -1))","(1, 1)",0.34390000000000004
"((0, 0, 1), (1, 0, -1), (0, 1, -1))","(0, 0)",-0.004464210283289992
"((0, 0, 0), (1, 0, -1), (0, 1, 0))","(2, 2)",0.03843979064788974
"((0, 0, -1), (1, 0, 0), (1, 0, -1))","(0, 0)",0.717570463519
"((-1, 1, 0), (1, 0, 1), (-1, -1, 0))","(0, 2)",-0.06682969
"((-1, 0, 0), (1, 0, 1), (-1, 0, 0))","(0, 1)",0.05363100000000001
"((-1, 1, 0), (1, 0, 1), (-1, 0, 0))","(2, 1)",0.05290200000000001
"((0, -1, 1), (-1, -1, 0), (1, 1, 0))","(1, 2)",0.012195000000000003
"((0, -1, 0), (0, -1, 0), (1, 1, 0))","(0, 2)",0.12530523271238295
"((0, -1, 1), (-1, -1, 1), (1, 1, 0))","(2, 2)",0.095
"((0, -1, 1), (0, -1, 0), (1, 1, 0))","(1, 0)",-0.3581187172439775
"((-1, 1, 1), (0, 1, -1), (0, 0, -1))","(2, 1)",0.1
"((0, 0, -1), (1, 0, -1), (1, 1, 0))","(2, 2)",0.46855900000000006
"((1, 0, 0), (0, -1, -1), (-1, 1, 1))","(0, 1)",-0.19
"((1, 1, 0), (0, -1, -1), (-1, 1, 1))","(1, 0)",0.19
"((1, 0, 0), (0, -1, -1), (0, 1, 1))","(2, 0)",0.05363100000000001
"((0, -1, 1), (1, 0, 0), (-1, -1, 1))","(1, 1)",0.062343279000000015
"((0, 0, 1), (0, 0, 0), (-1, -1, 1))","(1, 0)",0.0015390000000000002
"((0, -1, 1), (1, 1, 0), (-1, -1, 1))","(0, 0)",-0.19
"((0, 0, 1), (1, 0, 0), (-1, -1, 1))","(0, 1)",-0.009000000000000001
"((0, 0, 1), (0, 0, 0), (-1, 0, 1))","(2, 1)",0.0
"((0, 1, 1), (-1, 0, 1), (-1, 1, -1))","(0, 0)",0.1
"((0, 0, 1), (0, 0, 0), (-1, 1, 0))","(1, 0)",0.009000000000000001
"((-1, -1, 1), (-1, 0, 1), (1, 0, 0))","(2, 1)",0.030951000000000006
"((-1, 0, 1), (-1, 0, 1), (0, 0, 0))","(2, 0)",0.011507031000000003
"((-1, -1, 1), (-1, 0, 1), (1, 1, 0))","(1, 1)",-0.19
"((-1, 0, 1), (-1, 0, 1), (1, 0, 0))","(0, 1)",0.0
"((-1, -1, 0), (0, 1, 1), (0, 1, -1))","(2, 0)",-0.19
"((-1, 0, 0), (0, 0, 1), (0, 1, -1))","(1, 1)",0.0
"((-1, -1, 0), (0, 1, 1), (1, 1, -1))","(0, 2)",0.19
"((-1, 0, 0), (0, 1, 1), (0, 1, -1))","(0, 1)",0.009000000000000001
"((-1, 0, 0), (0, 0, 1), (0, 1, 0))","(2, 2)",0.0008100000000000002
"((-1, 1, -1), (0, -1, 1), (0, 1, 0))","(2, 0)",-0.40951000000000004
"((-1, 1, 0), (0, -1, 0), (0, 1, 0))","(1, 2)",-0.18704745362667158
"((-1, 1, -1), (0, -1, 1), (1, 1, 0))","(2, 2)",0.6125795110000001
"((-1, 1, 0), (0, -1, 1), (0, 1, 0))","(0, 2)",0.24887283545109162
"((-1, 0, 1), (1, 0, 0), (1, 0, -1))","(2, 1)",-0.1
"((1, 1, 0), (-1, 0, 0), (0, -1, 0))","(2, 2)",0.003580200000000001
"((-1, 0, 1), (0, -1, 0), (-1, 1, 1))","(1, 2)",0.1
"((0, 0, 1), (0, -1, 0), (-1, 0, 1))","(2, 1)",0.024515423750979405
"((0, 0, 1), (0, -1, 0), (-1, 1, 1))","(0, 0)",-0.1
"((-1, 0, 1), (1, 0, 1), (0, -1, -1))","(1, 1)",0.1
"((-1, 0, 0), (1, 0, 1), (0, 0, -1))","(0, 2)",0.009000000000000001
"((0, 0, -1), (0, 0, -1), (1, 1, 0))","(2, 2)",0.8784233454094308
"((0, -1, -1), (-1, 1, 1), (0, 1, 0))","(0, 0)",0.10533040019550001
"((0, 0, -1), (-1, 1, 1), (0, 1, 0))","(0, 1)",0.08145273825
"((1, -1, 0), (0, -1, 1), (-1, 1, 1))","(1, 0)",-0.1
"((1, 0, 0), (-1, -1, 1), (-1, 1, 1))","(0, 2)",0.34390000000000004
"((1, 0, 0), (-1, 0, 1), (-1, 0, 1))","(1, 1)",0.025200000000000004
"((1, 0, 0), (-1, 1, 1), (-1, -1, 0))","(0, 1)",-0.06682969
"((1, 0, 0), (-1, 1, 0), (-1, 0, 0))","(1, 2)",0.009000000000000001
"((1, 1, 0), (-1, 1, 1), (-1, -1, 0))","(0, 2)",-0.1
"((1, 0, 0), (-1, 1, 1), (-1, 0, 0))","(2, 1)",0.009000000000000001
"((1, 0, 0), (0, 1, 0), (-1, 0, 0))","(1, 0)",0.0
"((-1, -1, 1), (0, 0, 1), (-1, 1, 0))","(1, 0)",0.08830246599000001
"((-1, -1, 1), (0, 0, 0), (0, 1, 0))","(1, 2)",0.017100000000000004
"((-1, -1, 1), (1, 0, 1), (-1, 1, 0))","(1, 1)",-0.1
"((-1, -1, 1), (0, 0, 1), (0, 1, 0))","(2, 0)",-0.017100000000000004
"((0, -1, 1), (0, 0, 0), (0, 1, 0))","(0, 0)",0.0
"((-1, -1, 0), (1, 0, 1), (0, 0, 0))","(2, 1)",0.0008100000000000002
"((-1, -1, 0), (1, 0, 1), (0, 1, 0))","(2, 0)",0.036855900000000004
"((0, -1, 0), (1, 0, 1), (0, 0, 0))","(0, 0)",-0.0052856720999999995
"((-1, 0, 0), (1, -1, 0), (1, -1, 1))","(1, 2)",-0.9174225182712871
"((0, 0, 0), (1, -1, 0), (0, -1, 1))","(2, 0)",0.0010975500000000003
"((-1, 0, 0), (1, -1, 1), (1, -1, 1))","(0, 2)",0.17195000000000002
"((0, 0, 0), (1, -1, 0), (1, -1, 1))","(0, 0)",0.45000288915984343
"((0, 0, 0), (1, 0, 0), (0, -1, 1))","(1, 1)",0.020845523988000006
"((0, 1, -1), (0, 1, 1), (-1, 0, -1))","(1, 0)",0.19
"((0, 1, -1), (1, 0, 1), (0, 0, -1))","(1, 1)",0.11175489900000003
"((-1, 1, 1), (-1, -1, 1), (0, 0, 0))","(2, 1)",-0.1
"((0, 1, 1), (-1, -1, 1), (0, 0, 0))","(0, 0)",-0.03273209999999998
"((-1, 0, -1), (0, 1, -1), (1, 0, 1))","(1, 0)",-0.19929008640923246
"((-1, 0, 0), (0, 1, -1), (1, 0, 0))","(2, 2)",0.0
"((-1, 0, 0), (0, 1, -1), (1, 0, 1))","(0, 2)",0.01381371996648511
"((-1, 0, 0), (0, 1, 0), (1, 0, 0))","(1, 2)",-0.8220777862365043
"((1, 0, 0), (-1, -1, 0), (1, 0, 1))","(1, 2)",0.9999988740315358
"((0, 1, -1), (0, 0, 0), (-1, 0, 1))","(2, 1)",0.0171
"((0, 1, -1), (0, 0, 0), (-1, 1, 1))","(0, 0)",-0.1
"((0, 1, -1), (0, 0, 0), (0, 0, 1))","(2, 0)",0.0
"((-1, 1, 0), (1, 0, 0), (-1, -1, 1))","(0, 2)",0.024390000000000005
"((-1, 1, 1), (1, 0, 0), (-1, -1, 1))","(1, 1)",-0.19
"((0, 1, 0), (-1, 1, -1), (-1, 0, 1))","(0, 2)",0.024390000000000005
"((0, 1, 1), (-1, 1, -1), (-1, 0, 1))","(2, 1)",-0.1
"((0, 1, 0), (-1, 1, -1), (0, 0, 1))","(2, 0)",-0.1
"((0, 1, 0), (-1, 1, 0), (1, -1, -1))","(0, 2)",0.19
"((0, 1, 0), (-1, 1, 0), (0, -1, 0))","(2, 0)",0.01160290505434244
"((0, 1, 0), (-1, 1, 0), (1, -1, 0))","(2, 2)",-0.1
"((-1, 0, 1), (0, 1, 1), (-1, 0, -1))","(0, 1)",-0.1
"((0, 0, 1), (0, 0, 1), (-1, 0, -1))","(1, 1)",-0.086219989291
"((-1, 1, 1), (0, 1, 1), (-1, 0, -1))","(1, 0)",0.1
"((0, 0, 1), (0, 1, 1), (-1, 0, -1))","(0, 0)",-0.0648541
"((0, 0, 1), (0, 0, 1), (0, 0, -1))","(2, 0)",0.0008100000000000002
"((0, -1, 1), (-1, -1, 0), (0, 1, 1))","(2, 0)",0.1
"((0, -1, 1), (-1, 0, 0), (0, 1, 0))","(2, 2)",0.05363100000000001
"((0, -1, 1), (-1, 0, 0), (0, 1, 1))","(1, 1)",-0.1
"((0, 0, 1), (-1, 0, 0), (0, 1, 0))","(0, 1)",0.0
"((0, 0, 1), (0, 0, 1), (-1, -1, 0))","(2, 2)",0.19
"((0, 0, 0), (-1, 0, 1), (-1, 0, 1))","(0, 1)",-0.2283850507509
"((1, 0, 1), (0, -1, -1), (1, 0, -1))","(1, 0)",0.9929303495098489
"((1, 0, 1), (0, -1, -1), (1, 0, 0))","(2, 2)",-0.1729
"((0, -1, 0), (0, 0, 1), (0, -1, 1))","(2, 0)",0.015390000000000001
"((0, 1, -1), (0, 1, -1), (0, -1, 1))","(0, 0)",0.19
"((0, 1, 0), (0, 1, -1), (0, -1, 1))","(0, 2)",-0.1
"((-1, 0, -1), (1, -1, 0), (0, 1, 1))","(2, 0)",0.19
"((0, 0, -1), (1, -1, 0), (0, 0, 1))","(2, 1)",0.025200000000000004
"((0, 0, -1), (1, -1, 0), (0, 1, 1))","(0, 0)",-0.19
"((0, 0, -1), (1, 0, 0), (0, 0, 1))","(1, 1)",0.0
"((1, 0, 1), (-1, 1, 0), (-1, -1, 0))","(0, 1)",0.1
"((1, 0, 1), (-1, 1, 0), (0, -1, 0))","(2, 0)",-0.1
"((1, 1, 0), (-1, 1, 1), (-1, -1, 0))","(2, 2)",0.19
"((0, 1, -1), (0, -1, 0), (1, 0, 0))","(2, 2)",0.025268031000000003
"((0, 1, -1), (0, -1, 0), (1, 0, 1))","(1, 2)",-0.099
"((0, 0, 1), (0, -1, 0), (0, 1, -1))","(1, 2)",-0.07951509892652629
"((0, 0, 1), (0, -1, 1), (0, 1, -1))","(0, 0)",0.34390000000000004
"((0, -1, 1), (-1, 1, 1), (0, 0, -1))","(2, 1)",0.041720310000000004
"((0, -1, 1), (-1, 0, 1), (0, 0, 0))","(1, 1)",0.0033170310000000002
"((0, -1, 1), (-1, 1, 1), (0, 1, -1))","(0, 0)",-0.1
"((0, -1, 1), (-1, 1, 1), (0, 0, 0))","(2, 2)",0.016245000000000002
"((1, -1, -1), (0, 1, -1), (0, 1, 0))","(2, 2)",0.34390000000000004
"((0, -1, -1), (0, 1, 0), (0, 1, 0))","(0, 0)",0.029369162618550007
"((1, -1, -1), (0, 1, 0), (0, 1, 0))","(1, 2)",-0.34390000000000004
"((0, -1, 0), (0, 1, 0), (0, 1, 0))","(0, 2)",0.0
"((-1, 1, -1), (1, 0, -1), (1, 0, 0))","(2, 1)",-0.07214409999999999
"((-1, 0, -1), (1, 0, 0), (1, 0, 0))","(0, 1)",-0.39312577775307134
"((-1, 1, -1), (1, 0, 0), (1, 0, 0))","(1, 2)",0.16712627705190003
"((0, -1, -1), (1, 0, 1), (1, -1, 0))","(1, 1)",0.40951000000000004
"((0, 0, 0), (1, 0, 0), (1, -1, 0))","(0, 2)",-0.24233971744711
"((1, -1, 0), (0, 0, -1), (1, -1, 1))","(0, 2)",-0.072117510347251
"((1, 0, 0), (0, 0, -1), (1, -1, 1))","(0, 1)",-0.03992230000000001
"((0, -1, 0), (-1, 1, 1), (-1, 1, 0))","(0, 2)",-0.1
"((0, -1, 0), (0, 1, 0), (-1, 1, 0))","(1, 2)",0.006838689149100002
"((0, -1, 0), (0, 1, 1), (-1, 1, 0))","(1, 0)",0.03374100000000001
"((0, 0, 0), (0, 1, 0), (-1, 1, 0))","(0, 1)",0.0787201832275833
"((-1, 0, 1), (-1, 1, 1), (0, 0, -1))","(2, 1)",-0.1
"((-1, 0, 1), (-1, 0, 1), (0, 0, 0))","(1, 1)",0.0
"((-1, 0, 1), (-1, 1, 1), (0, 1, -1))","(2, 0)",0.19
"((-1, 0, 1), (-1, 1, 1), (0, 0, 0))","(2, 2)",-0.09189999999999998
"((0, 0, -1), (0, 1, 1), (-1, -1, 1))","(0, 1)",0.036855900000000004
"((0, 1, -1), (0, 1, 1), (-1, -1, 1))","(0, 0)",-0.40951000000000004
"((0, 0, -1), (0, 1, 1), (0, -1, 1))","(2, 0)",-0.009000000000000001
"((0, 0, 0), (0, 0, -1), (1, 1, 0))","(1, 0)",-0.4767115599
"((1, 0, 0), (0, 0, -1), (-1, 1, 1))","(1, 1)",0.03978000000000001
"((0, -1, 1), (1, 1, -1), (0, -1, 0))","(2, 0)",0.1
"((0, -1, 1), (0, 1, -1), (0, 0, 0))","(1, 0)",0.011899271749500001
"((0, -1, 1), (1, 1, -1), (0, 0, 0))","(2, 1)",-0.1
"((0, -1, 1), (0, -1, 0), (1, 0, 0))","(1, 0)",0.0021951000000000006
"((0, -1, 1), (1, -1, 0), (1, 0, 0))","(0, 0)",0.0171
"((0, -1, 1), (0, 0, 0), (1, 0, 0))","(1, 1)",0.18577380986131262
"((0, 1, 0), (-1, 1, 0), (0, 0, -1))","(2, 1)",0.19
"((1, -1, 0), (0, 0, 0), (-1, 1, 1))","(1, 0)",-0.009000000000000001
"((0, 0, -1), (-1, 1, 1), (1, -1, 0))","(0, 0)",0.04469947019550001
"((0, 0, -1), (0, 1, 1), (0, -1, 0))","(2, 0)",0.0028876500000000003
"((0, 0, 0), (0, 1, 1), (0, -1, 0))","(0, 2)",-0.269745503995
"((0, 1, 1), (0, -1, 0), (-1, -1, 1))","(0, 0)",0.34390000000000004
"((0, 0, 0), (0, 1, -1), (0, 1, -1))","(2, 0)",0.009000000000000001
"((1, 0, 0), (-1, 1, -1), (1, 1, -1))","(0, 2)",0.6125795110000001
"((0, 0, 0), (0, 1, -1), (1, 1, -1))","(1, 0)",-0.09189999999999998
"((-1, 0, 0), (-1, 0, 1), (1, 0, 0))","(2, 1)",0.03093841998399435
"((-1, 0, 0), (-1, 0, 1), (1, 1, 0))","(1, 1)",-0.15777819999999998
"((-1, 0, 1), (1, -1, -1), (0, 1, 0))","(0, 1)",-0.08607205
"((-1, 0, 0), (1, 0, -1), (0, 1, 0))","(0, 2)",0.0029120310000000007
"((-1, 0, 1), (1, 0, -1), (0, 1, 0))","(1, 1)",0.05616180000000001
"((-1, -1, 0), (1, 0, 0), (1, -1, 1))","(1, 1)",-0.271
"((-1, -1, 0), (1, 0, 0), (1, 0, 0))","(2, 2)",-0.2522309269609
"((-1, -1, 0), (1, 1, 0), (1, -1, 1))","(0, 2)",0.7941088679053511
"((-1, -1, 0), (1, 0, 0), (1, 0, 1))","(2, 1)",0.0868597981114816
"((1, -1, 1), (0, 0, -1), (-1, 0, 1))","(1, 1)",0.40951000000000004
"((1, 0, 1), (0, 0, -1), (-1, 0, 0))","(2, 2)",0.009000000000000001
"((0, 1, 0), (1, -1, -1), (0, -1, 1))","(0, 2)",0.04295607799500001
"((0, 0, 0), (1, -1, 0), (0, -1, 1))","(0, 1)",0.005251147019550002
"((0, 1, 1), (1, -1, -1), (0, -1, 1))","(2, 0)",-0.40951000000000004
"((0, 1, 0), (1, -1, 0), (0, -1, 1))","(1, 2)",0.00855
"((0, 1, -1), (0, 0, 0), (-1, 0, 1))","(1, 2)",-0.1
"((0, 1, -1), (0, 0, 1), (-1, 0, 1))","(1, 1)",0.46855900000000006
"((0, 1, 0), (0, 0, 0), (-1, 0, 1))","(0, 2)",0.009000000000000001
"((-1, 0, -1), (1, 1, 0), (-1, 0, 1))","(0, 1)",0.024390000000000005
"((-1, 1, -1), (1, 1, 0), (-1, 0, 1))","(1, 2)",-0.1
"((-1, 0, -1), (1, 1, 0), (0, 0, 1))","(2, 0)",-0.27756100000000006
"((-1, -1, 0), (1, -1, 0), (1, 1, 0))","(2, 2)",0.34390000000000004
"((0, -1, 0), (1, -1, 0), (0, 1, 0))","(2, 0)",0.009000000000000001
"((0, -1, -1), (-1, 1, 1), (1, 0, 0))","(0, 0)",0.3582982169362014
"((1, -1, -1), (-1, 1, 1), (1, 0, 0))","(2, 1)",-0.40951000000000004
"((0, 0, -1), (-1, 1, 1), (1, 0, 0))","(0, 1)",0.0
"((-1, 1, 0), (-1, 1, 0), (0, 0, 0))","(2, 2)",-0.167124555181
"((-1, 1, 0), (0, 1, 0), (0, 0, 0))","(1, 0)",-0.139060070339329
"((1, 1, 0), (-1, -1, 0), (1, -1, 0))","(1, 2)",0.1366582649186153
"((1, 1, 0), (-1, 0, 0), (0, -1, 0))","(2, 0)",0.032490000000000005
"((1, 1, 0), (-1, 0, 0), (0, 0, 0))","(2, 1)",-0.1
"((0, -1, 0), (-1, 1, 1), (0, 1, -1))","(0, 0)",0.04006179450000001
"((0, -1, 0), (-1, 0, 1), (0, 1, 0))","(1, 1)",0.005098225455000002
"((1, -1, 0), (-1, 1, 1), (0, 1, -1))","(0, 2)",0.095
"((0, -1, 0), (-1, 1, 1), (0, 1, 0))","(2, 2)",0.012600000000000002
